terminal_id,total_txns,total_volume,avg_txn_amount,unique_customers,fraud_txns,fraud_volume,fraud_rate_pct,risk_tier
4812,102,5139.11,50.38,27,0,0.0,0.0,4 - Clean
4813,162,8205.23,50.65,43,0,0.0,0.0,4 - Clean
4814,89,5493.16,61.72,33,0,0.0,0.0,4 - Clean
4815,81,5429.58,67.03,31,0,0.0,0.0,4 - Clean
4816,112,6546.87,58.45,30,0,0.0,0.0,4 - Clean
4817,88,5485.42,62.33,30,2,686.67,2.273,2 - High
4818,116,5104.87,44.01,32,0,0.0,0.0,4 - Clean
4819,118,7802.59,66.12,40,1,516.4,0.847,3 - Watch
4820,111,6538.06,58.9,36,0,0.0,0.0,4 - Clean
4821,79,2989.94,37.85,25,0,0.0,0.0,4 - Clean
4822,68,3560.49,52.36,22,0,0.0,0.0,4 - Clean
4823,85,4210.53,49.54,32,0,0.0,0.0,4 - Clean
4824,93,5531.37,59.48,31,0,0.0,0.0,4 - Clean
4825,117,4923.5,42.08,37,0,0.0,0.0,4 - Clean
4826,83,5004.97,60.3,25,0,0.0,0.0,4 - Clean
4827,98,4654.2,47.49,37,1,180.25,1.02,3 - Watch
4828,45,1500.61,33.35,12,0,0.0,0.0,4 - Clean
4829,106,5032.43,47.48,34,0,0.0,0.0,4 - Clean
4830,60,3248.94,54.15,23,0,0.0,0.0,4 - Clean
4831,103,6325.03,61.41,25,1,722.45,0.971,3 - Watch
4832,94,6013.97,63.98,25,1,16.1,1.064,3 - Watch
4833,111,6314.86,56.89,34,1,421.6,0.901,3 - Watch
4834,79,5417.99,68.58,21,0,0.0,0.0,4 - Clean
4835,66,4526.16,68.58,25,0,0.0,0.0,4 - Clean
4836,87,4336.95,49.85,29,0,0.0,0.0,4 - Clean
4837,81,4611.14,56.93,26,0,0.0,0.0,4 - Clean
4838,87,4743.04,54.52,32,0,0.0,0.0,4 - Clean
4839,57,3779.54,66.31,19,0,0.0,0.0,4 - Clean
4840,101,5564.78,55.1,27,0,0.0,0.0,4 - Clean
4841,88,5595.4,63.58,33,1,265.17,1.136,3 - Watch
4842,65,3458.64,53.21,20,0,0.0,0.0,4 - Clean
4843,75,4183.53,55.78,29,0,0.0,0.0,4 - Clean
4844,73,4599.25,63.0,25,0,0.0,0.0,4 - Clean
4845,76,5131.92,67.53,24,0,0.0,0.0,4 - Clean
4846,48,2315.91,48.25,19,0,0.0,0.0,4 - Clean
4847,104,5119.91,49.23,43,0,0.0,0.0,4 - Clean
4848,84,4858.46,57.84,29,0,0.0,0.0,4 - Clean
4849,100,5176.72,51.77,32,0,0.0,0.0,4 - Clean
4850,95,4199.24,44.2,36,0,0.0,0.0,4 - Clean
4851,97,4236.89,43.68,36,1,149.9,1.031,3 - Watch
4852,79,4529.12,57.33,29,0,0.0,0.0,4 - Clean
4853,97,5149.72,53.09,17,0,0.0,0.0,4 - Clean
4854,63,3301.26,52.4,26,0,0.0,0.0,4 - Clean
4855,96,4721.13,49.18,32,1,686.85,1.042,3 - Watch
4856,76,3947.21,51.94,28,0,0.0,0.0,4 - Clean
4857,70,3896.69,55.67,23,0,0.0,0.0,4 - Clean
4858,109,6616.91,60.71,36,1,239.6,0.917,3 - Watch
4859,127,6987.55,55.02,40,0,0.0,0.0,4 - Clean
4860,71,3974.98,55.99,23,0,0.0,0.0,4 - Clean
4861,70,4033.02,57.61,29,0,0.0,0.0,4 - Clean
4862,78,5155.65,66.1,25,0,0.0,0.0,4 - Clean
4863,84,4601.38,54.78,29,0,0.0,0.0,4 - Clean
4864,91,3862.75,42.45,29,0,0.0,0.0,4 - Clean
4865,110,7180.52,65.28,40,14,1395.76,12.727,1 - Critical
4866,55,2520.03,45.82,28,0,0.0,0.0,4 - Clean
4867,83,3361.67,40.5,29,0,0.0,0.0,4 - Clean
4868,74,3291.89,44.48,28,2,66.0,2.703,2 - High
4869,93,5477.76,58.9,34,0,0.0,0.0,4 - Clean
4870,82,5614.29,68.47,29,1,228.08,1.22,3 - Watch
4871,64,3995.57,62.43,27,0,0.0,0.0,4 - Clean
4872,87,4517.76,51.93,31,0,0.0,0.0,4 - Clean
4873,99,4478.75,45.24,36,0,0.0,0.0,4 - Clean
4874,74,4180.32,56.49,34,0,0.0,0.0,4 - Clean
4875,94,4784.34,50.9,27,0,0.0,0.0,4 - Clean
4876,112,5609.43,50.08,35,42,2316.89,37.5,1 - Critical
4877,101,4449.78,44.06,29,0,0.0,0.0,4 - Clean
4878,49,2299.86,46.94,22,0,0.0,0.0,4 - Clean
4879,66,4246.54,64.34,27,1,345.45,1.515,3 - Watch
4880,70,2621.75,37.45,24,0,0.0,0.0,4 - Clean
4881,76,3998.19,52.61,25,0,0.0,0.0,4 - Clean
4882,142,7224.94,50.88,44,0,0.0,0.0,4 - Clean
4883,124,5999.95,48.39,39,0,0.0,0.0,4 - Clean
4884,106,5155.5,48.64,32,0,0.0,0.0,4 - Clean
4885,86,4153.18,48.29,23,0,0.0,0.0,4 - Clean
4886,106,5228.68,49.33,32,0,0.0,0.0,4 - Clean
4887,116,5837.51,50.32,40,0,0.0,0.0,4 - Clean
4888,125,6097.12,48.78,39,0,0.0,0.0,4 - Clean
4889,108,6123.17,56.7,38,1,227.97,0.926,3 - Watch
4890,119,6151.12,51.69,38,0,0.0,0.0,4 - Clean
4891,94,5906.24,62.83,23,0,0.0,0.0,4 - Clean
4892,118,5925.86,50.22,32,1,496.9,0.847,3 - Watch
4893,75,4275.26,57.0,21,1,45.05,1.333,3 - Watch
4894,102,4895.03,47.99,41,0,0.0,0.0,4 - Clean
4895,61,2764.0,45.31,25,0,0.0,0.0,4 - Clean
4896,50,2655.49,53.11,20,0,0.0,0.0,4 - Clean
4897,80,4031.07,50.39,28,1,227.98,1.25,3 - Watch
4898,77,5110.02,66.36,25,0,0.0,0.0,4 - Clean
4899,66,2967.0,44.95,26,0,0.0,0.0,4 - Clean
4900,154,7858.36,51.03,38,0,0.0,0.0,4 - Clean
4901,68,3745.6,55.08,29,0,0.0,0.0,4 - Clean
4902,96,5339.98,55.62,33,0,0.0,0.0,4 - Clean
4903,96,5987.92,62.37,33,0,0.0,0.0,4 - Clean
4904,79,3828.08,48.46,29,0,0.0,0.0,4 - Clean
4905,64,4589.19,71.71,21,4,146.03,6.25,1 - Critical
4906,90,4777.86,53.09,27,0,0.0,0.0,4 - Clean
4907,108,5778.25,53.5,32,0,0.0,0.0,4 - Clean
4908,103,5627.09,54.63,34,1,342.15,0.971,3 - Watch
4909,93,5470.33,58.82,30,0,0.0,0.0,4 - Clean
4910,87,5306.45,60.99,24,1,245.5,1.149,3 - Watch
4911,72,4270.18,59.31,22,0,0.0,0.0,4 - Clean
4912,96,5099.75,53.12,32,2,680.05,2.083,2 - High
4913,89,4752.59,53.4,29,1,233.07,1.124,3 - Watch
4914,96,4714.04,49.1,32,0,0.0,0.0,4 - Clean
4915,64,3962.48,61.91,22,0,0.0,0.0,4 - Clean
4916,94,5962.6,63.43,20,0,0.0,0.0,4 - Clean
4917,70,4082.95,58.33,23,0,0.0,0.0,4 - Clean
4918,129,8914.66,69.11,40,1,456.2,0.775,3 - Watch
4919,104,4950.18,47.6,38,0,0.0,0.0,4 - Clean
4920,76,3967.26,52.2,29,0,0.0,0.0,4 - Clean
4921,84,4806.32,57.22,27,0,0.0,0.0,4 - Clean
4922,70,4052.99,57.9,26,0,0.0,0.0,4 - Clean
4923,79,3761.9,47.62,31,0,0.0,0.0,4 - Clean
4924,55,2642.25,48.04,17,1,139.25,1.818,3 - Watch
4925,65,3528.07,54.28,26,0,0.0,0.0,4 - Clean
4926,84,4559.44,54.28,29,0,0.0,0.0,4 - Clean
4927,122,7953.83,65.2,38,1,221.53,0.82,3 - Watch
4928,110,5228.23,47.53,41,1,169.7,0.909,3 - Watch
4929,64,3848.57,60.13,24,0,0.0,0.0,4 - Clean
4930,115,5837.94,50.76,37,0,0.0,0.0,4 - Clean
4931,51,3461.66,67.88,15,0,0.0,0.0,4 - Clean
4932,86,3974.78,46.22,29,0,0.0,0.0,4 - Clean
4933,123,6486.2,52.73,44,0,0.0,0.0,4 - Clean
4934,121,5992.13,49.52,38,0,0.0,0.0,4 - Clean
4935,102,5643.67,55.33,37,1,216.2,0.98,3 - Watch
4936,117,5911.14,50.52,33,0,0.0,0.0,4 - Clean
4937,82,4356.18,53.12,26,0,0.0,0.0,4 - Clean
4938,82,4661.51,56.85,31,23,1257.97,28.049,1 - Critical
4939,122,5816.24,47.67,38,0,0.0,0.0,4 - Clean
4940,66,2329.56,35.3,24,0,0.0,0.0,4 - Clean
4941,75,4622.34,61.63,30,26,1785.89,34.667,1 - Critical
4942,53,3269.01,61.68,24,1,220.02,1.887,3 - Watch
4943,106,5067.42,47.81,31,0,0.0,0.0,4 - Clean
4944,105,5325.28,50.72,37,0,0.0,0.0,4 - Clean
4945,82,4299.26,52.43,27,0,0.0,0.0,4 - Clean
4946,107,5441.13,50.85,39,0,0.0,0.0,4 - Clean
4947,64,2789.54,43.59,23,0,0.0,0.0,4 - Clean
4948,71,3091.09,43.54,26,0,0.0,0.0,4 - Clean
4949,107,5010.62,46.83,33,0,0.0,0.0,4 - Clean
4950,110,6191.87,56.29,36,0,0.0,0.0,4 - Clean
4951,66,3089.44,46.81,21,0,0.0,0.0,4 - Clean
4952,102,4641.51,45.5,36,0,0.0,0.0,4 - Clean
4953,73,3773.43,51.69,26,0,0.0,0.0,4 - Clean
4954,75,4125.85,55.01,25,0,0.0,0.0,4 - Clean
4955,95,4821.25,50.75,29,0,0.0,0.0,4 - Clean
4956,58,3512.97,60.57,25,0,0.0,0.0,4 - Clean
4957,133,6882.26,51.75,40,0,0.0,0.0,4 - Clean
4958,91,4291.09,47.15,34,0,0.0,0.0,4 - Clean
4959,71,3526.57,49.67,28,0,0.0,0.0,4 - Clean
4960,104,4812.14,46.27,32,0,0.0,0.0,4 - Clean
4961,122,7571.59,62.06,40,3,1143.2,2.459,2 - High
4962,85,4522.0,53.2,29,0,0.0,0.0,4 - Clean
4963,106,5463.86,51.55,39,1,386.95,0.943,3 - Watch
4964,96,4635.13,48.28,29,0,0.0,0.0,4 - Clean
4965,54,2819.97,52.22,25,0,0.0,0.0,4 - Clean
4966,101,5846.58,57.89,38,0,0.0,0.0,4 - Clean
4967,74,3117.53,42.13,28,0,0.0,0.0,4 - Clean
4968,115,5718.26,49.72,34,0,0.0,0.0,4 - Clean
4969,80,4152.97,51.91,30,0,0.0,0.0,4 - Clean
4970,57,2771.0,48.61,19,1,71.1,1.754,3 - Watch
4971,162,8675.21,53.55,37,0,0.0,0.0,4 - Clean
4972,59,2984.97,50.59,28,0,0.0,0.0,4 - Clean
4973,107,4952.78,46.29,39,0,0.0,0.0,4 - Clean
4974,95,5308.98,55.88,34,0,0.0,0.0,4 - Clean
4975,68,4023.29,59.17,31,1,95.6,1.471,3 - Watch
4976,137,7392.34,53.96,40,1,222.4,0.73,3 - Watch
4977,83,3897.81,46.96,31,0,0.0,0.0,4 - Clean
4978,64,3900.74,60.95,22,0,0.0,0.0,4 - Clean
4979,54,2906.36,53.82,14,0,0.0,0.0,4 - Clean
4980,93,5430.67,58.39,27,0,0.0,0.0,4 - Clean
4981,105,5284.76,50.33,37,0,0.0,0.0,4 - Clean
4982,65,3790.49,58.32,23,0,0.0,0.0,4 - Clean
4983,89,4219.88,47.41,29,0,0.0,0.0,4 - Clean
4984,102,5992.07,58.75,35,2,131.05,1.961,3 - Watch
4985,59,3176.84,53.84,24,0,0.0,0.0,4 - Clean
4986,111,5236.34,47.17,36,0,0.0,0.0,4 - Clean
4987,83,5035.99,60.67,27,0,0.0,0.0,4 - Clean
4988,87,4382.31,50.37,33,0,0.0,0.0,4 - Clean
4989,86,4676.18,54.37,33,0,0.0,0.0,4 - Clean
4990,132,7514.53,56.93,40,0,0.0,0.0,4 - Clean
4991,93,5243.64,56.38,31,0,0.0,0.0,4 - Clean
4992,81,5088.16,62.82,27,0,0.0,0.0,4 - Clean
4993,102,4917.58,48.21,33,0,0.0,0.0,4 - Clean
4994,105,5537.56,52.74,34,0,0.0,0.0,4 - Clean
4995,77,4608.59,59.85,26,0,0.0,0.0,4 - Clean
4996,54,2867.08,53.09,17,1,204.7,1.852,3 - Watch
4997,37,2159.56,58.37,19,0,0.0,0.0,4 - Clean
4998,66,3805.17,57.65,31,0,0.0,0.0,4 - Clean
4999,85,4036.94,47.49,34,0,0.0,0.0,4 - Clean
5000,120,7487.18,62.39,37,2,942.9,1.667,3 - Watch
5001,85,3940.7,46.36,27,0,0.0,0.0,4 - Clean
5002,60,2888.06,48.13,25,0,0.0,0.0,4 - Clean
5003,148,7320.27,49.46,45,0,0.0,0.0,4 - Clean
5004,79,3670.77,46.47,25,0,0.0,0.0,4 - Clean
5005,71,4066.43,57.27,25,1,1039.3,1.408,3 - Watch
5006,47,2091.08,44.49,20,0,0.0,0.0,4 - Clean
5007,62,3335.31,53.8,24,0,0.0,0.0,4 - Clean
5008,96,5831.73,60.75,26,0,0.0,0.0,4 - Clean
5009,119,6663.22,55.99,37,0,0.0,0.0,4 - Clean
5010,77,4670.01,60.65,32,0,0.0,0.0,4 - Clean
5011,73,3824.68,52.39,27,0,0.0,0.0,4 - Clean
5012,95,5113.87,53.83,35,0,0.0,0.0,4 - Clean
5013,97,4314.33,44.48,28,0,0.0,0.0,4 - Clean
5014,99,5385.29,54.4,33,0,0.0,0.0,4 - Clean
5015,99,5528.2,55.84,34,1,28.85,1.01,3 - Watch
5016,68,4448.77,65.42,26,0,0.0,0.0,4 - Clean
5017,92,4915.64,53.43,32,0,0.0,0.0,4 - Clean
5018,86,3817.53,44.39,25,0,0.0,0.0,4 - Clean
5019,111,6462.44,58.22,36,1,678.25,0.901,3 - Watch
5020,86,4191.53,48.74,31,0,0.0,0.0,4 - Clean
5021,74,4164.8,56.28,26,0,0.0,0.0,4 - Clean
5022,85,4545.13,53.47,29,0,0.0,0.0,4 - Clean
5023,82,3526.35,43.0,28,0,0.0,0.0,4 - Clean
5024,101,4997.0,49.48,34,0,0.0,0.0,4 - Clean
5025,89,5195.0,58.37,34,0,0.0,0.0,4 - Clean
5026,78,3848.92,49.35,26,0,0.0,0.0,4 - Clean
5027,84,3842.29,45.74,28,0,0.0,0.0,4 - Clean
5028,155,7584.3,48.93,44,0,0.0,0.0,4 - Clean
5029,115,7291.04,63.4,37,0,0.0,0.0,4 - Clean
5030,57,3873.8,67.96,16,0,0.0,0.0,4 - Clean
5031,126,6874.48,54.56,40,1,337.5,0.794,3 - Watch
5032,120,7515.71,62.63,23,0,0.0,0.0,4 - Clean
5033,97,5960.49,61.45,23,0,0.0,0.0,4 - Clean
5034,76,3835.01,50.46,33,1,329.1,1.316,3 - Watch
5035,114,6270.89,55.01,41,1,50.6,0.877,3 - Watch
5036,70,3598.04,51.4,24,0,0.0,0.0,4 - Clean
5037,121,7996.25,66.08,41,0,0.0,0.0,4 - Clean
5038,91,4620.39,50.77,33,0,0.0,0.0,4 - Clean
5039,107,6646.66,62.12,35,0,0.0,0.0,4 - Clean
5040,71,3886.16,54.73,27,0,0.0,0.0,4 - Clean
5041,91,5904.33,64.88,29,0,0.0,0.0,4 - Clean
5042,71,3652.07,51.44,27,0,0.0,0.0,4 - Clean
5043,133,6409.02,48.19,40,0,0.0,0.0,4 - Clean
5044,81,3908.42,48.25,29,0,0.0,0.0,4 - Clean
5045,64,3733.17,58.33,32,0,0.0,0.0,4 - Clean
5046,70,4678.32,66.83,18,0,0.0,0.0,4 - Clean
5047,80,3771.24,47.14,34,1,51.65,1.25,3 - Watch
5048,111,5578.27,50.25,36,0,0.0,0.0,4 - Clean
5049,70,2938.02,41.97,29,0,0.0,0.0,4 - Clean
5050,82,5442.25,66.37,31,2,519.6,2.439,2 - High
5051,147,6425.24,43.71,37,0,0.0,0.0,4 - Clean
5052,81,4198.14,51.83,26,0,0.0,0.0,4 - Clean
5053,89,4081.89,45.86,28,0,0.0,0.0,4 - Clean
5054,85,4259.13,50.11,28,1,103.45,1.176,3 - Watch
5055,75,4716.71,62.89,26,1,241.17,1.333,3 - Watch
5056,102,6041.56,59.23,34,0,0.0,0.0,4 - Clean
5057,66,3297.08,49.96,25,0,0.0,0.0,4 - Clean
5058,70,4197.74,59.97,26,0,0.0,0.0,4 - Clean
5059,65,3830.65,58.93,21,0,0.0,0.0,4 - Clean
5060,76,5035.22,66.25,28,0,0.0,0.0,4 - Clean
5061,87,4428.69,50.9,34,0,0.0,0.0,4 - Clean
5062,96,5861.61,61.06,30,0,0.0,0.0,4 - Clean
5063,88,5185.22,58.92,33,0,0.0,0.0,4 - Clean
5064,111,6156.76,55.47,33,0,0.0,0.0,4 - Clean
5065,119,4949.11,41.59,38,0,0.0,0.0,4 - Clean
5066,84,4027.79,47.95,26,0,0.0,0.0,4 - Clean
5067,97,4468.9,46.07,34,0,0.0,0.0,4 - Clean
5068,74,4518.5,61.06,25,1,242.0,1.351,3 - Watch
5069,84,4546.33,54.12,29,0,0.0,0.0,4 - Clean
5070,96,6188.35,64.46,32,0,0.0,0.0,4 - Clean
5071,76,4574.66,60.19,29,0,0.0,0.0,4 - Clean
5072,80,5232.47,65.41,30,0,0.0,0.0,4 - Clean
5073,113,5747.06,50.86,36,1,227.24,0.885,3 - Watch
5074,99,5678.74,57.36,31,0,0.0,0.0,4 - Clean
5075,111,5775.62,52.03,40,0,0.0,0.0,4 - Clean
5076,122,7468.56,61.22,39,1,488.9,0.82,3 - Watch
5077,119,6476.5,54.42,33,0,0.0,0.0,4 - Clean
5078,89,5307.98,59.64,31,0,0.0,0.0,4 - Clean
5079,80,4515.8,56.45,31,0,0.0,0.0,4 - Clean
5080,118,5969.11,50.59,36,0,0.0,0.0,4 - Clean
5081,95,6021.89,63.39,28,0,0.0,0.0,4 - Clean
5082,127,6668.78,52.51,29,0,0.0,0.0,4 - Clean
5083,62,2723.11,43.92,22,0,0.0,0.0,4 - Clean
5084,77,4804.19,62.39,33,0,0.0,0.0,4 - Clean
5085,60,3368.8,56.15,20,0,0.0,0.0,4 - Clean
5086,121,6806.65,56.25,35,0,0.0,0.0,4 - Clean
5087,54,2343.23,43.39,18,1,34.65,1.852,3 - Watch
5088,68,4491.62,66.05,19,0,0.0,0.0,4 - Clean
5089,85,4510.01,53.06,32,0,0.0,0.0,4 - Clean
5090,132,5787.26,43.84,39,0,0.0,0.0,4 - Clean
5091,87,4375.32,50.29,28,0,0.0,0.0,4 - Clean
5092,96,5373.94,55.98,33,0,0.0,0.0,4 - Clean
5093,90,6434.57,71.5,28,1,659.65,1.111,3 - Watch
5094,88,4803.9,54.59,27,0,0.0,0.0,4 - Clean
5095,88,5725.78,65.07,23,29,2016.04,32.955,1 - Critical
5096,116,7026.31,60.57,30,0,0.0,0.0,4 - Clean
5097,56,2988.65,53.37,22,15,770.23,26.786,1 - Critical
5098,74,4191.69,56.64,24,1,40.6,1.351,3 - Watch
5099,72,3847.81,53.44,33,0,0.0,0.0,4 - Clean
5100,88,5239.0,59.53,30,0,0.0,0.0,4 - Clean
5101,121,5006.36,41.37,27,1,39.65,0.826,3 - Watch
5102,101,5554.1,54.99,33,1,62.5,0.99,3 - Watch
5103,106,5679.56,53.58,39,1,2.35,0.943,3 - Watch
5104,69,3500.94,50.74,26,0,0.0,0.0,4 - Clean
5105,102,5133.05,50.32,32,2,369.03,1.961,3 - Watch
5106,112,6478.03,57.84,43,0,0.0,0.0,4 - Clean
5107,80,3881.79,48.52,34,0,0.0,0.0,4 - Clean
5108,75,3925.44,52.34,26,0,0.0,0.0,4 - Clean
5109,72,3646.99,50.65,24,1,397.65,1.389,3 - Watch
5110,135,7405.13,54.85,40,0,0.0,0.0,4 - Clean
5111,60,3407.21,56.79,21,0,0.0,0.0,4 - Clean
5112,70,3743.93,53.48,24,0,0.0,0.0,4 - Clean
5113,91,3373.51,37.07,27,0,0.0,0.0,4 - Clean
5114,87,4595.04,52.82,30,0,0.0,0.0,4 - Clean
5115,102,4586.05,44.96,37,0,0.0,0.0,4 - Clean
5116,66,5574.59,84.46,23,1,410.15,1.515,3 - Watch
5117,134,5943.65,44.36,36,1,65.5,0.746,3 - Watch
5118,102,5094.7,49.95,34,0,0.0,0.0,4 - Clean
5119,91,6436.41,70.73,30,1,800.1,1.099,3 - Watch
5120,102,5336.65,52.32,34,1,43.3,0.98,3 - Watch
5121,94,5104.43,54.3,32,0,0.0,0.0,4 - Clean
5122,70,4079.91,58.28,25,0,0.0,0.0,4 - Clean
5123,59,3075.22,52.12,23,0,0.0,0.0,4 - Clean
5124,91,4629.94,50.88,20,0,0.0,0.0,4 - Clean
5125,73,3582.06,49.07,25,0,0.0,0.0,4 - Clean
5126,70,3309.65,47.28,27,0,0.0,0.0,4 - Clean
5127,93,5896.53,63.4,35,1,520.45,1.075,3 - Watch
5128,76,3630.14,47.76,28,0,0.0,0.0,4 - Clean
5129,82,3550.67,43.3,27,0,0.0,0.0,4 - Clean
5130,100,4191.07,41.91,29,0,0.0,0.0,4 - Clean
5131,129,5511.86,42.73,39,0,0.0,0.0,4 - Clean
5132,101,6753.31,66.86,24,0,0.0,0.0,4 - Clean
5133,75,3827.8,51.04,27,0,0.0,0.0,4 - Clean
5134,85,4473.13,52.63,30,0,0.0,0.0,4 - Clean
5135,113,6050.14,53.54,35,0,0.0,0.0,4 - Clean
5136,87,3959.51,45.51,35,0,0.0,0.0,4 - Clean
5137,80,4245.54,53.07,28,0,0.0,0.0,4 - Clean
5138,88,4691.94,53.32,31,0,0.0,0.0,4 - Clean
5139,48,2234.42,46.55,17,0,0.0,0.0,4 - Clean
5140,73,3171.77,43.45,28,0,0.0,0.0,4 - Clean
5141,64,3976.55,62.13,23,0,0.0,0.0,4 - Clean
5142,110,5575.85,50.69,43,0,0.0,0.0,4 - Clean
5143,75,4430.85,59.08,23,0,0.0,0.0,4 - Clean
5144,73,3814.87,52.26,27,0,0.0,0.0,4 - Clean
5145,64,3708.44,57.94,27,0,0.0,0.0,4 - Clean
5146,70,2999.55,42.85,26,0,0.0,0.0,4 - Clean
5147,119,7680.62,64.54,34,2,504.2,1.681,3 - Watch
5148,67,3727.16,55.63,23,0,0.0,0.0,4 - Clean
5149,63,3609.5,57.29,21,0,0.0,0.0,4 - Clean
5150,63,2735.25,43.42,25,0,0.0,0.0,4 - Clean
5151,151,6766.61,44.81,42,0,0.0,0.0,4 - Clean
5152,99,5109.92,51.62,35,0,0.0,0.0,4 - Clean
5153,87,4022.07,46.23,29,0,0.0,0.0,4 - Clean
5154,73,4478.63,61.35,27,0,0.0,0.0,4 - Clean
5155,70,3964.12,56.63,23,0,0.0,0.0,4 - Clean
5156,65,3430.23,52.77,25,2,46.15,3.077,2 - High
5157,67,3349.05,49.99,18,0,0.0,0.0,4 - Clean
5158,151,8277.27,54.82,44,47,2791.84,31.126,1 - Critical
5159,75,4809.12,64.12,29,0,0.0,0.0,4 - Clean
5160,110,6193.13,56.3,39,1,21.75,0.909,3 - Watch
5161,112,6843.91,61.11,28,0,0.0,0.0,4 - Clean
5162,87,4830.54,55.52,28,0,0.0,0.0,4 - Clean
5163,63,2808.72,44.58,22,0,0.0,0.0,4 - Clean
5164,92,4489.08,48.79,32,0,0.0,0.0,4 - Clean
5165,85,4146.92,48.79,34,0,0.0,0.0,4 - Clean
5166,86,4699.91,54.65,31,0,0.0,0.0,4 - Clean
5167,73,4215.52,57.75,31,0,0.0,0.0,4 - Clean
5168,81,4011.46,49.52,23,0,0.0,0.0,4 - Clean
5169,109,6647.23,60.98,33,1,82.6,0.917,3 - Watch
5170,125,5730.7,45.85,35,1,253.42,0.8,3 - Watch
5171,92,4434.86,48.2,33,0,0.0,0.0,4 - Clean
5172,69,4311.46,62.48,22,1,723.15,1.449,3 - Watch
5173,76,3626.18,47.71,30,0,0.0,0.0,4 - Clean
5174,115,5690.73,49.48,36,0,0.0,0.0,4 - Clean
5175,116,6440.58,55.52,38,1,30.65,0.862,3 - Watch
5176,94,5488.27,58.39,33,0,0.0,0.0,4 - Clean
5177,87,5437.56,62.5,30,1,712.95,1.149,3 - Watch
5178,91,4909.92,53.96,33,0,0.0,0.0,4 - Clean
5179,77,3615.76,46.96,30,0,0.0,0.0,4 - Clean
5180,62,4039.0,65.15,20,1,33.55,1.613,3 - Watch
5181,56,2877.63,51.39,21,0,0.0,0.0,4 - Clean
5182,101,5275.16,52.23,34,34,2169.66,33.663,1 - Critical
5183,86,3839.98,44.65,33,1,25.2,1.163,3 - Watch
5184,80,4366.97,54.59,24,0,0.0,0.0,4 - Clean
5185,125,5395.65,43.17,34,44,1814.11,35.2,1 - Critical
5186,94,5030.56,53.52,35,1,222.83,1.064,3 - Watch
5187,69,3151.09,45.67,30,1,93.5,1.449,3 - Watch
5188,83,4800.37,57.84,25,0,0.0,0.0,4 - Clean
5189,73,3750.79,51.38,27,0,0.0,0.0,4 - Clean
5190,114,5612.12,49.23,37,0,0.0,0.0,4 - Clean
5191,95,4840.09,50.95,32,1,220.79,1.053,3 - Watch
5192,110,5140.39,46.73,34,0,0.0,0.0,4 - Clean
5193,74,3761.49,50.83,28,0,0.0,0.0,4 - Clean
5194,86,4353.9,50.63,26,0,0.0,0.0,4 - Clean
5195,103,6071.34,58.95,32,0,0.0,0.0,4 - Clean
5196,94,4370.97,46.5,30,0,0.0,0.0,4 - Clean
5197,107,5162.09,48.24,36,0,0.0,0.0,4 - Clean
5198,90,5742.99,63.81,33,0,0.0,0.0,4 - Clean
5199,91,5994.14,65.87,29,2,568.07,2.198,2 - High
5200,83,4301.92,51.83,22,0,0.0,0.0,4 - Clean
5201,65,2999.6,46.15,25,0,0.0,0.0,4 - Clean
5202,86,4482.78,52.13,33,0,0.0,0.0,4 - Clean
5203,85,4332.56,50.97,31,0,0.0,0.0,4 - Clean
5204,101,4590.07,45.45,36,0,0.0,0.0,4 - Clean
5205,73,3227.58,44.21,25,1,2.3,1.37,3 - Watch
5206,102,5232.5,51.3,30,0,0.0,0.0,4 - Clean
5207,68,3430.98,50.46,26,0,0.0,0.0,4 - Clean
5208,38,1393.37,36.67,13,0,0.0,0.0,4 - Clean
5209,103,5607.95,54.45,33,1,111.8,0.971,3 - Watch
5210,74,3054.92,41.28,23,0,0.0,0.0,4 - Clean
5211,68,4576.89,67.31,17,0,0.0,0.0,4 - Clean
5212,79,3311.26,41.91,14,0,0.0,0.0,4 - Clean
5213,100,6941.2,69.41,33,0,0.0,0.0,4 - Clean
5214,153,9297.92,60.77,47,1,281.35,0.654,3 - Watch
5215,55,2318.12,42.15,23,0,0.0,0.0,4 - Clean
5216,84,3649.66,43.45,27,0,0.0,0.0,4 - Clean
5217,94,5304.31,56.43,32,0,0.0,0.0,4 - Clean
5218,96,5119.59,53.33,35,0,0.0,0.0,4 - Clean
5219,89,5794.38,65.11,27,1,224.86,1.124,3 - Watch
5220,68,4800.72,70.6,23,0,0.0,0.0,4 - Clean
5221,70,3677.78,52.54,28,1,253.5,1.429,3 - Watch
5222,77,4655.09,60.46,28,1,90.4,1.299,3 - Watch
5223,81,4276.15,52.79,29,0,0.0,0.0,4 - Clean
5224,75,3863.03,51.51,29,0,0.0,0.0,4 - Clean
5225,102,5145.95,50.45,35,1,14.25,0.98,3 - Watch
5226,108,6577.88,60.91,26,2,748.45,1.852,3 - Watch
5227,96,4072.34,42.42,29,0,0.0,0.0,4 - Clean
5228,66,3126.43,47.37,21,0,0.0,0.0,4 - Clean
5229,98,5055.16,51.58,32,0,0.0,0.0,4 - Clean
5230,95,5583.71,58.78,30,0,0.0,0.0,4 - Clean
5231,75,3947.03,52.63,30,0,0.0,0.0,4 - Clean
5232,67,3034.75,45.29,23,0,0.0,0.0,4 - Clean
5233,83,5178.5,62.39,27,0,0.0,0.0,4 - Clean
